runtime,rating_G,rating_NR,rating_PG,rating_PG13,rating_R,rating_NC17,genre_action,genre_animation,genre_foreign,genre_classics,genre_comedy,genre_documentary,genre_drama,genre_horror,genre_family,genre_mystery,genre_romance,genre_fantasy,director_score,writer_score,actor_score,studio_score,in_theater,theater_spring,theater_summer,theater_fall,theater_winter,theater_year,is_wide
90,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,80.5,100.0,100.0,0,1,0,1,0,0,1947.0,1.0
84,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,8.0,8.0,37.4,2,1,1,0,0,0,2006.0,1.0
111,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,62.0,82.0,50.05,0,1,0,0,0,1,1988.0,1.0
110,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,79.0,63.0,0.0,1,1,1,0,0,0,2014.0,0.0
89,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,71.0,33.0,45.4,0,1,0,0,1,0,1993.0,1.0
115,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,21.0,14.0,32.6,2,1,1,0,0,0,2015.0,1.0
90,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,15.0,15.0,50.4,0,1,1,0,0,0,2001.0,1.0
106,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,34.0,89.0,60.75,0,1,0,1,0,0,2000.0,1.0
95,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,87.0,43.5,45.45,0,1,0,0,0,1,1996.0,1.0
83,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,80.0,80.0,94.0,2,1,0,0,1,0,2014.0,1.0
136,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,69.0,85.0,59.6,0,1,1,0,0,0,1975.0,1.0
88,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,91.5,91.5,75.95,2,1,0,0,0,1,2013.0,0.0
96,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,24.5,49.5,55.15,3,1,1,0,0,0,2006.0,1.0
132,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,69.5,76.0,60.7,1,1,0,0,0,1,2016.0,1.0
99,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,38.0,11.0,26.8,2,1,0,0,0,1,2014.0,1.0
80,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,83.0,60.0,66.25,0,0,0,0,0,0,,
120,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,76.0,76.0,54.9,0,1,0,0,0,1,1978.0,1.0
95,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,63.0,63.0,62.1,1,1,0,1,0,0,2013.0,0.0
127,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,86.0,86.0,78.7,0,1,0,1,0,0,1961.0,1.0
83,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,71.0,42.0,49.5,1,1,1,0,0,0,2012.0,0.0
138,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,71.0,71.0,62.35,0,1,0,0,1,0,1997.0,1.0
90,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,65.0,65.0,61.75,2,1,1,0,0,0,2010.0,1.0
105,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,74.0,58.5,75.35,0,1,0,0,0,1,1958.0,1.0
132,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,85.0,85.0,59.95,0,1,0,0,1,0,1983.0,1.0
141,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,73.0,84.0,60.0,0,1,0,1,0,0,1994.0,1.0
111,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,87.0,63.0,73.0,0,1,0,0,0,1,1983.0,1.0
103,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,80.0,80.0,71.35,1,1,0,0,0,1,2012.0,0.0
93,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,79.5,79.5,69.25,2,1,1,0,0,0,2008.0,1.0
100,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,93.0,93.0,55.5,2,1,0,0,0,1,2017.0,0.0
115,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,50.5,50.5,57.15,2,1,0,0,1,0,2006.0,1.0
114,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,84.5,84.5,69.35,2,1,0,1,0,0,2008.0,1.0
106,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,50.0,38.0,51.5,0,1,0,0,0,1,1993.0,1.0
107,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,85.0,85.0,54.7,2,1,1,0,0,0,2003.0,1.0
86,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,82.0,82.0,48.0,0,1,0,0,1,0,1998.0,1.0
99,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,33.0,8.0,51.55,3,1,1,0,0,0,2007.0,1.0
146,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,86.0,86.0,79.7,3,1,0,0,0,1,2011.0,0.0
148,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,83.0,83.0,62.8,3,1,0,0,0,1,2015.0,1.0
120,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,94.0,94.0,93.8,1,1,0,1,0,0,2016.0,0.0
76,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,53.0,71.5,0.0,2,1,0,1,0,0,2013.0,0.0
110,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,97.0,97.0,59.5,1,1,0,0,1,0,2005.0,1.0
262,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,77.0,58.5,62.45,0,1,0,0,0,1,2009.0,1.0
96,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,51.0,51.0,40.75,1,1,0,0,1,0,2010.0,0.0
91,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,73.0,35.0,53.8,3,1,0,0,1,0,2011.0,0.0
85,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,27.5,53.0,45.45,2,1,1,0,0,0,2009.0,1.0
98,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,65.0,59.0,45.6,0,1,1,0,0,0,1986.0,1.0
123,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,18.0,18.0,52.0,0,1,0,0,1,0,1997.0,1.0
96,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,45.0,6.0,35.3,0,1,0,0,1,0,2000.0,1.0
93,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,84.0,84.0,69.2,2,1,0,0,1,0,2002.0,0.0
96,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,69.0,76.0,79.15,3,1,0,1,0,0,2014.0,0.0
87,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,76.0,76.0,71.75,2,1,0,0,0,1,2011.0,0.0
106,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,24.0,44.0,50.7,0,1,1,0,0,0,1998.0,1.0
118,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,68.0,68.0,67.85,2,1,1,0,0,0,2016.0,0.0
106,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,46.0,43.0,43.3,3,1,0,1,0,0,2000.0,1.0
154,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,90.0,76.0,71.3,3,1,0,0,1,0,2001.0,0.0
92,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,14.0,14.0,37.0,1,1,0,1,0,0,2012.0,0.0
85,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,80.0,80.0,83.1,2,1,1,0,0,0,2012.0,0.0
98,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,79.0,79.0,73.5,1,1,1,0,0,0,2009.0,1.0
66,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,30.0,33.0,66.4,0,1,1,0,0,0,1994.0,1.0
98,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,86.0,34.5,56.75,0,1,0,0,0,1,1977.0,1.0
99,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,79.0,79.0,44.5,0,1,0,0,1,0,2017.0,0.0
109,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,92.0,95.0,81.7,0,0,0,0,0,0,,
103,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,38.0,57.0,59.0,3,1,0,0,1,0,2014.0,1.0
121,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,78.5,78.0,72.85,3,1,0,0,1,0,2001.0,1.0
90,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,20.0,63.0,53.45,0,1,0,0,0,1,1997.0,1.0
97,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,82.0,78.5,80.65,2,1,1,0,0,0,2005.0,0.0
95,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,84.0,94.0,78.9,0,1,0,0,0,1,1983.0,1.0
92,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,81.0,100.0,95.05,1,1,1,0,0,0,2006.0,1.0
88,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11.0,72.0,46.8,1,0,0,0,0,0,,
87,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,44.0,69.5,59.65,3,1,0,1,0,0,2007.0,1.0
102,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,38.0,44.0,34.9,0,1,1,0,0,0,1984.0,1.0
86,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,26.0,52.0,56.35,2,0,0,0,0,0,,
90,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,83.0,63.0,80.2,2,1,0,0,0,1,2012.0,0.0
110,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,39.0,39.0,49.05,1,1,1,0,0,0,2014.0,0.0
75,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,24.0,24.0,48.8,2,1,0,1,0,0,2011.0,0.0
90,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,83.0,83.0,61.05,3,1,0,1,0,0,2016.0,1.0
98,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,14.0,14.0,28.4,1,1,0,0,1,0,2016.0,0.0
95,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,79.0,79.0,58.3,0,1,0,0,1,0,1987.0,1.0
131,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,47.0,85.5,67.05,3,1,0,0,1,0,2001.0,1.0
15,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,66.0,37.0,0.0,2,1,0,0,1,0,2006.0,1.0
115,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,76.0,60.5,56.3,0,1,0,0,0,1,1991.0,1.0
110,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,87.0,50.0,61.0,3,1,0,0,1,0,2014.0,1.0
105,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,53.0,53.0,54.3,3,1,0,1,0,0,2016.0,1.0
104,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,16.0,16.0,38.05,1,1,0,0,1,0,2008.0,1.0
104,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,70.0,70.0,54.6,0,1,0,0,0,1,2015.0,0.0
86,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,17.5,17.5,39.25,3,1,1,0,0,0,2007.0,1.0
179,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,1,79.0,88.0,65.5,0,1,0,0,1,0,1967.0,1.0
90,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,77.0,77.0,66.25,0,1,0,1,0,0,1985.0,1.0
128,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,100.0,88.0,72.55,0,1,0,1,0,0,1960.0,1.0
103,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,80.0,85.5,78.8,0,1,1,0,0,0,1971.0,1.0
87,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,7.5,16.5,20.45,2,1,1,0,0,0,2014.0,1.0
103,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,60.0,37.0,45.45,3,1,0,0,0,1,2006.0,1.0
75,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,89.0,89.0,81.2,3,1,0,0,0,1,1931.0,1.0
80,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,75.0,70.0,67.25,0,1,0,1,0,0,2016.0,0.0
91,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,66.0,63.0,60.1,2,1,1,0,0,0,2011.0,0.0
93,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,56.5,56.5,54.15,0,1,0,1,0,0,2008.0,1.0
99,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,76.0,76.0,79.45,0,1,1,0,0,0,1968.0,1.0
90,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,91.0,63.0,56.6,0,1,0,0,0,1,2000.0,1.0
87,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,83.0,83.0,80.5,2,1,1,0,0,0,2011.0,1.0
98,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,81.0,72.5,78.5,0,1,0,1,0,0,1995.0,1.0
122,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,85.5,85.5,67.6,0,1,0,0,1,0,2018.0,0.0
84,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,84.0,84.0,84.0,2,1,1,0,0,0,2013.0,0.0
96,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,26.0,25.5,46.05,0,1,0,0,1,0,1994.0,1.0
80,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,91.0,86.0,91.6,0,1,0,1,0,0,1948.0,1.0
107,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,57.0,57.0,64.1,0,1,0,1,0,0,1988.0,1.0
111,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,73.5,65.0,53.4,0,1,0,0,1,0,1996.0,1.0
100,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,69.0,25.0,55.3,2,1,0,0,1,0,2000.0,1.0
91,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,87.0,69.0,51.75,2,1,0,0,1,0,2007.0,1.0
90,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,63.0,63.0,79.05,0,1,1,0,0,0,2013.0,0.0
117,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,75.0,75.0,82.25,2,1,1,0,0,0,2009.0,1.0
85,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,48.5,48.5,41.7,0,1,0,0,1,0,2010.0,0.0
187,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,100.0,80.0,66.3,0,1,0,0,0,1,1964.0,1.0
100,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,91.0,91.0,0.0,1,1,0,1,0,0,2011.0,0.0
103,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,25.0,25.0,47.0,2,1,1,0,0,0,2010.0,1.0
88,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,75.0,72.0,95.75,0,1,0,0,0,1,1958.0,1.0
95,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,40.0,40.0,47.35,2,1,0,0,0,1,2012.0,0.0
79,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,72.5,79.0,50.7,1,1,1,0,0,0,2013.0,0.0
123,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,87.0,87.0,63.2,1,1,0,0,1,0,2017.0,0.0
70,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,29.0,29.0,36.45,1,1,0,0,1,0,2004.0,1.0
74,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,73.0,63.0,73.0,1,1,1,0,0,0,2008.0,1.0
102,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,55.5,32.0,54.6,2,1,0,0,0,1,2012.0,1.0
101,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,61.0,61.0,32.65,1,1,0,0,1,0,2015.0,1.0
95,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,40.0,40.0,53.65,0,1,0,0,0,1,2018.0,0.0
73,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,17.0,21.0,16.0,3,1,1,0,0,0,2001.0,1.0
88,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,93.0,93.5,90.8,1,1,0,0,1,0,2008.0,0.0
103,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,84.0,75.5,55.05,3,1,0,0,0,1,2016.0,1.0
82,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,14.0,51.0,47.1,2,1,0,1,0,0,2010.0,0.0
133,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,60.0,91.0,62.1,2,0,0,0,0,0,,
120,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,74.0,74.0,45.7,3,1,0,1,0,0,2008.0,1.0
99,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,66.0,66.0,60.1,1,1,0,0,1,0,2009.0,1.0
109,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,31.0,40.0,38.0,0,1,1,0,0,0,1993.0,1.0
101,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,50.0,50.0,56.45,2,1,0,1,0,0,2014.0,0.0
86,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,55.0,55.0,54.25,2,1,1,0,0,0,2011.0,0.0
145,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,93.0,93.0,81.6,0,1,1,0,0,0,1980.0,1.0
102,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,31.0,63.0,58.55,2,1,0,0,0,1,1999.0,1.0
106,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,82.5,96.0,93.3,1,1,1,0,0,0,2008.0,1.0
90,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,41.5,63.0,50.35,0,1,0,0,0,1,1995.0,1.0
98,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,48.0,48.0,55.0,1,1,0,0,1,0,2004.0,1.0
98,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,57.0,57.0,62.0,2,1,0,0,1,0,2015.0,0.0
115,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,85.5,91.0,55.75,3,1,0,0,1,0,2013.0,0.0
101,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,65.0,31.5,52.95,1,1,1,0,0,0,2011.0,0.0
98,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,92.0,92.0,78.75,3,1,0,1,0,0,2015.0,0.0
87,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,26.5,26.5,67.0,1,1,0,0,1,0,2004.0,1.0
107,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,33.0,16.0,46.55,0,1,1,0,0,0,1997.0,1.0
107,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,54.0,77.0,52.4,2,1,0,1,0,0,2005.0,1.0
112,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,75.0,75.0,73.75,2,1,0,0,1,0,2012.0,1.0
126,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,38.0,39.5,59.55,3,1,0,0,1,0,2011.0,1.0
96,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,92.0,63.0,83.25,0,1,0,0,1,0,1993.0,1.0
83,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,13.0,13.0,59.75,1,1,0,0,0,1,2011.0,0.0
84,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,66.0,79.0,78.4,1,1,0,1,0,0,2008.0,1.0
106,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,75.0,75.0,62.65,1,1,0,1,0,0,2015.0,0.0
84,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,24.0,24.0,51.6,0,1,0,1,0,0,2018.0,0.0
112,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,74.0,74.0,70.85,1,1,0,1,0,0,2010.0,1.0
80,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,11.0,11.0,53.05,2,1,0,0,0,1,2005.0,1.0
101,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,67.0,70.0,47.8,0,1,0,1,0,0,1996.0,1.0
93,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,41.0,41.0,61.65,0,1,0,0,0,1,2017.0,0.0
80,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,89.0,89.0,0.0,1,1,1,0,0,0,2016.0,0.0
118,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,59.5,50.5,71.7,3,1,0,0,1,0,2006.0,1.0
98,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,56.0,57.0,52.2,0,1,0,0,0,1,2006.0,1.0
94,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,95.0,95.0,92.65,3,1,0,1,0,0,2009.0,1.0
104,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,77.5,77.5,95.5,0,1,0,0,0,1,1993.0,1.0
149,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,35.0,30.0,43.4,1,1,0,1,0,0,2009.0,1.0
100,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,71.0,48.0,78.85,1,1,0,0,1,0,2011.0,1.0
124,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,85.0,85.0,70.4,3,1,0,0,0,1,2005.0,1.0
90,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,82.0,82.0,75.15,3,1,0,1,0,0,2013.0,1.0
116,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,46.5,58.0,39.8,3,1,0,1,0,0,2012.0,1.0
170,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,86.0,86.0,66.7,2,1,0,0,0,1,2012.0,1.0
111,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,57.0,57.0,47.3,0,1,0,0,1,0,1998.0,1.0
39,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,100.0,63.0,0.0,0,1,0,0,1,0,2017.0,0.0
102,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,75.0,79.0,75.0,2,1,0,0,1,0,2014.0,0.0
85,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,75.5,88.0,60.4,2,1,1,0,0,0,2014.0,0.0
70,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,90.0,93.0,88.65,0,1,0,0,1,0,1945.0,1.0
86,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,67.0,67.0,62.4,2,1,0,0,1,0,2006.0,1.0
84,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,51.5,50.0,69.3,0,1,0,1,0,0,1969.0,1.0
102,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0.0,0.0,33.85,1,1,0,0,0,1,2006.0,1.0
121,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,24.5,38.0,44.15,0,1,0,0,1,0,1999.0,0.0
140,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,73.0,50.0,67.3,2,1,0,1,0,0,2014.0,1.0
80,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,35.0,35.0,54.2,0,1,0,0,0,1,1954.0,1.0
92,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,39.0,46.0,57.55,3,1,0,0,0,1,2009.0,1.0
103,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,46.0,46.0,47.85,1,1,0,1,0,0,2015.0,1.0
72,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,100.0,63.0,84.6,0,1,0,0,1,0,1962.0,1.0
102,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,75.0,80.5,58.1,2,1,0,1,0,0,2012.0,0.0
119,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,66.0,66.0,71.25,3,1,0,0,1,0,2007.0,1.0
126,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,75.0,43.0,56.5,0,1,0,1,0,0,1992.0,1.0
98,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,48.5,48.5,41.9,2,1,1,0,0,0,2011.0,0.0
112,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,89.0,89.0,76.35,0,1,0,1,0,0,1979.0,1.0
99,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,25.0,62.0,44.75,1,1,0,0,1,0,2009.0,1.0
101,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,78.5,78.5,65.0,2,1,0,0,1,0,2012.0,0.0
96,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,50.5,50.5,84.0,3,1,0,1,0,0,2014.0,0.0
112,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,33.0,58.0,0.0,0,1,0,0,1,0,1987.0,1.0
90,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,30.9,0,1,0,0,0,1,2006.0,1.0
85,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,94.0,94.0,53.65,2,1,0,0,1,0,2010.0,1.0
91,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,86.0,86.0,86.0,2,1,0,1,0,0,2012.0,0.0
85,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,79.5,79.5,78.9,2,1,1,0,0,0,2013.0,0.0
82,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,43.0,40.0,47.8,3,1,0,1,0,0,2010.0,1.0
91,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,60.0,60.0,61.0,0,1,0,0,1,0,2003.0,1.0
